route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BCT14,16APR_muwtf,16APR_14-02_8_muwtf,CENTRAL TERMINAL,1,14-02,16APR_1401
BCT14,16APR_muwtf,16APR_14-02_9_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-02,16APR_1402
BCT14,16APR_muwtf,16APR_14-02_10_muwtf,CENTRAL TERMINAL,1,14-02,16APR_1401
BCT14,16APR_muwtf,16APR_14-02_11_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-02,16APR_1402
BCT14,16APR_muwtf,16APR_14-02_12_muwtf,CENTRAL TERMINAL,1,14-02,16APR_1401
BCT14,16APR_muwtf,16APR_14-02_13_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-02,16APR_1402
BCT14,16APR_muwtf,16APR_14-03_1_muwtf,CENTRAL TERMINAL,1,14-03,16APR_1401
BCT14,16APR_muwtf,16APR_14-03_2_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-03,16APR_1402
BCT14,16APR_muwtf,16APR_14-03_3_muwtf,CENTRAL TERMINAL,1,14-03,16APR_1401
BCT14,16APR_muwtf,16APR_14-03_4_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-03,16APR_1402
BCT14,16APR_muwtf,16APR_14-03_5_muwtf,CENTRAL TERMINAL,1,14-03,16APR_1401
BCT14,16APR_muwtf,16APR_14-03_6_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-03,16APR_1402
BCT14,16APR_muwtf,16APR_14-03_7_muwtf,CENTRAL TERMINAL,1,14-03,16APR_1401
BCT14,16APR_muwtf,16APR_14-03_8_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-03,16APR_1402
BCT14,16APR_muwtf,16APR_14-03_9_muwtf,CENTRAL TERMINAL,1,14-03,16APR_1401
BCT14,16APR_muwtf,16APR_14-03_10_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-03,16APR_1402
BCT14,16APR_muwtf,16APR_14-03_11_muwtf,CENTRAL TERMINAL,1,14-03,16APR_1401
BCT14,16APR_muwtf,16APR_14-03_12_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-03,16APR_1402
BCT14,16APR_muwtf,16APR_14-03_13_muwtf,CENTRAL TERMINAL,1,14-03,16APR_1401
BCT14,16APR_muwtf,16APR_14-04_1_muwtf,CENTRAL TERMINAL,1,14-04,16APR_1403
BCT14,16APR_muwtf,16APR_14-04_2_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-04,16APR_1402
BCT14,16APR_muwtf,16APR_14-04_3_muwtf,CENTRAL TERMINAL,1,14-04,16APR_1401
BCT14,16APR_muwtf,16APR_14-04_4_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-04,16APR_1402
BCT14,16APR_muwtf,16APR_14-04_5_muwtf,CENTRAL TERMINAL,1,14-04,16APR_1401
BCT14,16APR_muwtf,16APR_14-04_6_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-04,16APR_1402
BCT14,16APR_muwtf,16APR_14-04_7_muwtf,CENTRAL TERMINAL,1,14-04,16APR_1401
BCT14,16APR_muwtf,16APR_14-04_8_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-04,16APR_1402
BCT14,16APR_muwtf,16APR_14-04_9_muwtf,CENTRAL TERMINAL,1,14-04,16APR_1401
BCT14,16APR_muwtf,16APR_14-04_10_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-04,16APR_1402
BCT14,16APR_muwtf,16APR_14-04_11_muwtf,CENTRAL TERMINAL,1,14-04,16APR_1401
BCT14,16APR_muwtf,16APR_14-04_12_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-04,16APR_1402
BCT14,16APR_muwtf,16APR_14-05_1_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-05,16APR_1402
BCT14,16APR_muwtf,16APR_14-05_2_muwtf,CENTRAL TERMINAL,1,14-05,16APR_1401
BCT14,16APR_muwtf,16APR_14-05_3_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-05,16APR_1402
BCT14,16APR_muwtf,16APR_14-05_4_muwtf,CENTRAL TERMINAL,1,14-05,16APR_1401
BCT14,16APR_muwtf,16APR_14-05_5_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-05,16APR_1402
BCT14,16APR_muwtf,16APR_14-05_6_muwtf,CENTRAL TERMINAL,1,14-05,16APR_1401
BCT14,16APR_muwtf,16APR_14-05_7_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-05,16APR_1402
BCT14,16APR_muwtf,16APR_14-05_8_muwtf,CENTRAL TERMINAL,1,14-05,16APR_1401
BCT14,16APR_muwtf,16APR_14-05_9_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-05,16APR_1402
BCT14,16APR_muwtf,16APR_14-05_10_muwtf,CENTRAL TERMINAL,1,14-05,16APR_1401
BCT14,16APR_muwtf,16APR_14-05_11_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-05,16APR_1402
BCT14,16APR_muwtf,16APR_14-05_12_muwtf,CENTRAL TERMINAL,1,14-05,16APR_1401
BCT14,16APR_muwtf,16APR_14-05_13_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-05,16APR_1402
BCT14,16APR_muwtf,16APR_14-05_14_muwtf,CENTRAL TERMINAL,1,14-05,16APR_1401
BCT14,16APR_muwtf,16APR_14-05_15_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-05,16APR_1402
BCT14,16APR_muwtf,16APR_14-06_1_muwtf,CENTRAL TERMINAL,1,14-06,16APR_1401
BCT14,16APR_muwtf,16APR_14-06_2_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-06,16APR_1402
BCT14,16APR_muwtf,16APR_14-06_3_muwtf,CENTRAL TERMINAL,1,14-06,16APR_1401
BCT14,16APR_muwtf,16APR_14-06_4_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-06,16APR_1402
BCT14,16APR_muwtf,16APR_14-06_5_muwtf,CENTRAL TERMINAL,1,14-06,16APR_1401
BCT14,16APR_muwtf,16APR_14-06_6_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-06,16APR_1402
BCT14,16APR_muwtf,16APR_14-06_7_muwtf,CENTRAL TERMINAL,1,14-06,16APR_1401
BCT14,16APR_muwtf,16APR_14-06_8_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-06,16APR_1402
BCT14,16APR_muwtf,16APR_14-06_9_muwtf,CENTRAL TERMINAL,1,14-06,16APR_1401
BCT14,16APR_muwtf,16APR_14-06_10_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-06,16APR_1402
BCT14,16APR_muwtf,16APR_14-06_11_muwtf,CENTRAL TERMINAL,1,14-06,16APR_1401
BCT14,16APR_muwtf,16APR_14-06_12_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-06,16APR_1402
BCT14,16APR_muwtf,16APR_14-06_13_muwtf,CENTRAL TERMINAL,1,14-06,16APR_1401
BCT14,16APR_muwtf,16APR_14-06_14_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-06,16APR_1402
BCT14,16APR_muwtf,16APR_14-06_15_muwtf,CENTRAL TERMINAL,1,14-06,16APR_1401
BCT14,16APR_muwtf,16APR_14-07_1_muwtf,CENTRAL TERMINAL,1,14-07,16APR_1401
BCT14,16APR_muwtf,16APR_14-07_2_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-07,16APR_1402
BCT14,16APR_muwtf,16APR_14-07_3_muwtf,CENTRAL TERMINAL,1,14-07,16APR_1401
BCT14,16APR_muwtf,16APR_14-07_4_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-07,16APR_1402
BCT14,16APR_muwtf,16APR_14-07_5_muwtf,CENTRAL TERMINAL,1,14-07,16APR_1401
BCT14,16APR_muwtf,16APR_14-07_6_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-07,16APR_1402
BCT14,16APR_muwtf,16APR_14-07_7_muwtf,CENTRAL TERMINAL,1,14-07,16APR_1401
BCT14,16APR_muwtf,16APR_14-07_8_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-07,16APR_1402
BCT14,16APR_muwtf,16APR_14-07_9_muwtf,CENTRAL TERMINAL,1,14-07,16APR_1401
BCT14,16APR_muwtf,16APR_14-07_10_muwtf,POWERLINE - HILLSBORO via TRI-RAIL,0,14-07,16APR_1402
BCT14,16APR_muwtf,16APR_14-07_11_muwtf,CENTRAL TERMINAL,1,14-07,16APR_1401
BCT19,16APR_muwtf,16APR_19-01_1_muwtf,LAUDERHILL MALL,1,19-01,16APR_1904
BCT19,16APR_muwtf,16APR_19-01_2_muwtf,BOCA RATON SANDALFOOT,0,19-01,16APR_1901
BCT19,16APR_muwtf,16APR_19-01_3_muwtf,LAUDERHILL MALL,1,19-01,16APR_1902
BCT19,16APR_muwtf,16APR_19-01_4_muwtf,BOCA RATON SANDALFOOT,0,19-01,16APR_1901
BCT19,16APR_muwtf,16APR_19-01_5_muwtf,LAUDERHILL MALL,1,19-01,16APR_1902
BCT19,16APR_muwtf,16APR_19-01_6_muwtf,BOCA RATON SANDALFOOT,0,19-01,16APR_1901
BCT19,16APR_muwtf,16APR_19-01_7_muwtf,LAUDERHILL MALL,1,19-01,16APR_1902
BCT19,16APR_muwtf,16APR_19-01_8_muwtf,BOCA RATON SANDALFOOT,0,19-01,16APR_1901
BCT19,16APR_muwtf,16APR_19-01_9_muwtf,LAUDERHILL MALL,1,19-01,16APR_1902
BCT19,16APR_muwtf,16APR_19-01_10_muwtf,BOCA RATON SANDALFOOT,0,19-01,16APR_1901
BCT19,16APR_muwtf,16APR_19-01_11_muwtf,LAUDERHILL MALL,1,19-01,16APR_1902
BCT19,16APR_muwtf,16APR_19-01_12_muwtf,BOCA RATON SANDALFOOT,0,19-01,16APR_1901
BCT19,16APR_muwtf,16APR_19-01_13_muwtf,LAUDERHILL MALL,1,19-01,16APR_1902
BCT19,16APR_muwtf,16APR_19-01_14_muwtf,TURTLE CREEK DRIVE,0,19-01,16APR_1903
BCT19,16APR_muwtf,16APR_19-01_15_muwtf,LAUDERHILL MALL,1,19-01,16APR_1904
BCT19,16APR_muwtf,16APR_19-01_16_muwtf,TURTLE CREEK DRIVE,0,19-01,16APR_1903
BCT19,16APR_muwtf,16APR_19-02_1_muwtf,BOCA RATON SANDALFOOT,0,19-02,16APR_1901
BCT19,16APR_muwtf,16APR_19-02_2_muwtf,LAUDERHILL MALL,1,19-02,16APR_1902
BCT19,16APR_muwtf,16APR_19-02_3_muwtf,BOCA RATON SANDALFOOT,0,19-02,16APR_1901
BCT19,16APR_muwtf,16APR_19-02_4_muwtf,LAUDERHILL MALL,1,19-02,16APR_1902
BCT19,16APR_muwtf,16APR_19-02_5_muwtf,BOCA RATON SANDALFOOT,0,19-02,16APR_1901
BCT19,16APR_muwtf,16APR_19-02_6_muwtf,LAUDERHILL MALL,1,19-02,16APR_1902
BCT19,16APR_muwtf,16APR_19-02_7_muwtf,BOCA RATON SANDALFOOT,0,19-02,16APR_1901
BCT19,16APR_muwtf,16APR_19-02_8_muwtf,LAUDERHILL MALL,1,19-02,16APR_1902
BCT19,16APR_muwtf,16APR_19-02_9_muwtf,BOCA RATON SANDALFOOT,0,19-02,16APR_1901
BCT19,16APR_muwtf,16APR_19-02_10_muwtf,LAUDERHILL MALL,1,19-02,16APR_1902
BCT19,16APR_muwtf,16APR_19-02_11_muwtf,BOCA RATON SANDALFOOT,0,19-02,16APR_1901
BCT19,16APR_muwtf,16APR_19-02_12_muwtf,LAUDERHILL MALL,1,19-02,16APR_1902
BCT19,16APR_muwtf,16APR_19-02_13_muwtf,TURTLE CREEK DRIVE,0,19-02,16APR_1903
BCT19,16APR_muwtf,16APR_19-03_1_muwtf,LAUDERHILL MALL,1,19-03,16APR_1904
BCT19,16APR_muwtf,16APR_19-03_2_muwtf,BOCA RATON SANDALFOOT,0,19-03,16APR_1901
BCT19,16APR_muwtf,16APR_19-03_3_muwtf,LAUDERHILL MALL,1,19-03,16APR_1902
BCT19,16APR_muwtf,16APR_19-03_4_muwtf,BOCA RATON SANDALFOOT,0,19-03,16APR_1901
BCT19,16APR_muwtf,16APR_19-03_5_muwtf,LAUDERHILL MALL,1,19-03,16APR_1902
BCT19,16APR_muwtf,16APR_19-03_6_muwtf,BOCA RATON SANDALFOOT,0,19-03,16APR_1901
BCT19,16APR_muwtf,16APR_19-03_7_muwtf,LAUDERHILL MALL,1,19-03,16APR_1902
BCT19,16APR_muwtf,16APR_19-03_8_muwtf,BOCA RATON SANDALFOOT,0,19-03,16APR_1901
BCT19,16APR_muwtf,16APR_19-03_9_muwtf,LAUDERHILL MALL,1,19-03,16APR_1902
BCT19,16APR_muwtf,16APR_19-03_10_muwtf,BOCA RATON SANDALFOOT,0,19-03,16APR_1901
BCT19,16APR_muwtf,16APR_19-03_11_muwtf,LAUDERHILL MALL,1,19-03,16APR_1902
BCT19,16APR_muwtf,16APR_19-03_12_muwtf,BOCA RATON SANDALFOOT,0,19-03,16APR_1901
BCT19,16APR_muwtf,16APR_19-03_13_muwtf,LAUDERHILL MALL,1,19-03,16APR_1902
BCT19,16APR_muwtf,16APR_19-03_14_muwtf,TURTLE CREEK DRIVE,0,19-03,16APR_1903
BCT19,16APR_muwtf,16APR_19-03_15_muwtf,LAUDERHILL MALL,1,19-03,16APR_1904
BCT19,16APR_muwtf,16APR_19-03_16_muwtf,TURTLE CREEK DRIVE,0,19-03,16APR_1903
BCT19,16APR_muwtf,16APR_19-04_1_muwtf,BOCA RATON SANDALFOOT,0,19-04,16APR_1901
BCT19,16APR_muwtf,16APR_19-04_2_muwtf,LAUDERHILL MALL,1,19-04,16APR_1902
BCT19,16APR_muwtf,16APR_19-04_3_muwtf,BOCA RATON SANDALFOOT,0,19-04,16APR_1901
BCT19,16APR_muwtf,16APR_19-04_4_muwtf,LAUDERHILL MALL,1,19-04,16APR_1902
BCT19,16APR_muwtf,16APR_19-04_5_muwtf,BOCA RATON SANDALFOOT,0,19-04,16APR_1901
BCT19,16APR_muwtf,16APR_19-04_6_muwtf,LAUDERHILL MALL,1,19-04,16APR_1902
BCT19,16APR_muwtf,16APR_19-04_7_muwtf,BOCA RATON SANDALFOOT,0,19-04,16APR_1901
BCT19,16APR_muwtf,16APR_19-04_8_muwtf,LAUDERHILL MALL,1,19-04,16APR_1902
BCT19,16APR_muwtf,16APR_19-04_9_muwtf,BOCA RATON SANDALFOOT,0,19-04,16APR_1901
BCT19,16APR_muwtf,16APR_19-04_10_muwtf,LAUDERHILL MALL,1,19-04,16APR_1902
BCT19,16APR_muwtf,16APR_19-04_11_muwtf,BOCA RATON SANDALFOOT,0,19-04,16APR_1901
BCT19,16APR_muwtf,16APR_19-04_12_muwtf,LAUDERHILL MALL,1,19-04,16APR_1902
BCT19,16APR_muwtf,16APR_19-04_13_muwtf,TURTLE CREEK DRIVE,0,19-04,16APR_1903
BCT19,16APR_muwtf,16APR_19-04_14_muwtf,LAUDERHILL MALL,1,19-04,16APR_1904
BCT19,16APR_muwtf,16APR_19-04_15_muwtf,TURTLE CREEK DRIVE,0,19-04,16APR_1903
BCT19,16APR_muwtf,16APR_19-05_1_muwtf,LAUDERHILL MALL,1,19-05,16APR_1904
BCT19,16APR_muwtf,16APR_19-05_2_muwtf,BOCA RATON SANDALFOOT,0,19-05,16APR_1901
BCT19,16APR_muwtf,16APR_19-05_3_muwtf,LAUDERHILL MALL,1,19-05,16APR_1902
BCT19,16APR_muwtf,16APR_19-05_4_muwtf,BOCA RATON SANDALFOOT,0,19-05,16APR_1901
BCT19,16APR_muwtf,16APR_19-05_5_muwtf,LAUDERHILL MALL,1,19-05,16APR_1902
BCT19,16APR_muwtf,16APR_19-05_6_muwtf,BOCA RATON SANDALFOOT,0,19-05,16APR_1901
BCT19,16APR_muwtf,16APR_19-05_7_muwtf,LAUDERHILL MALL,1,19-05,16APR_1902
BCT19,16APR_muwtf,16APR_19-05_8_muwtf,BOCA RATON SANDALFOOT,0,19-05,16APR_1901
BCT19,16APR_muwtf,16APR_19-05_9_muwtf,LAUDERHILL MALL,1,19-05,16APR_1902
BCT19,16APR_muwtf,16APR_19-05_10_muwtf,BOCA RATON SANDALFOOT,0,19-05,16APR_1901
BCT19,16APR_muwtf,16APR_19-05_11_muwtf,LAUDERHILL MALL,1,19-05,16APR_1902
BCT19,16APR_muwtf,16APR_19-05_12_muwtf,TURTLE CREEK DRIVE,0,19-05,16APR_1903
BCT19,16APR_muwtf,16APR_19-06_1_muwtf,LAUDERHILL MALL,1,19-06,16APR_1904
BCT19,16APR_muwtf,16APR_19-06_2_muwtf,BOCA RATON SANDALFOOT,0,19-06,16APR_1901
BCT19,16APR_muwtf,16APR_19-06_3_muwtf,LAUDERHILL MALL,1,19-06,16APR_1902
BCT19,16APR_muwtf,16APR_19-06_4_muwtf,BOCA RATON SANDALFOOT,0,19-06,16APR_1901
BCT19,16APR_muwtf,16APR_19-06_5_muwtf,LAUDERHILL MALL,1,19-06,16APR_1902
BCT19,16APR_muwtf,16APR_19-06_6_muwtf,BOCA RATON SANDALFOOT,0,19-06,16APR_1901
BCT19,16APR_muwtf,16APR_19-06_7_muwtf,LAUDERHILL MALL,1,19-06,16APR_1902
BCT19,16APR_muwtf,16APR_19-06_8_muwtf,BOCA RATON SANDALFOOT,0,19-06,16APR_1901
BCT19,16APR_muwtf,16APR_19-06_9_muwtf,LAUDERHILL MALL,1,19-06,16APR_1902
BCT19,16APR_muwtf,16APR_19-06_10_muwtf,BOCA RATON SANDALFOOT,0,19-06,16APR_1901
BCT19,16APR_muwtf,16APR_19-06_11_muwtf,LAUDERHILL MALL,1,19-06,16APR_1902
BCT19,16APR_muwtf,16APR_19-06_12_muwtf,BOCA RATON SANDALFOOT,0,19-06,16APR_1901
BCT19,16APR_muwtf,16APR_19-06_13_muwtf,LAUDERHILL MALL,1,19-06,16APR_1902
BCT19,16APR_muwtf,16APR_19-06_14_muwtf,TURTLE CREEK DRIVE,0,19-06,16APR_1903
BCT19,16APR_muwtf,16APR_19-06_15_muwtf,LAUDERHILL MALL,1,19-06,16APR_1904
BCT19,16APR_muwtf,16APR_19-07_1_muwtf,LAUDERHILL MALL,1,19-07,16APR_1904
BCT19,16APR_muwtf,16APR_19-07_2_muwtf,BOCA RATON SANDALFOOT,0,19-07,16APR_1901
BCT19,16APR_muwtf,16APR_19-07_3_muwtf,LAUDERHILL MALL,1,19-07,16APR_1902
BCT19,16APR_muwtf,16APR_19-07_4_muwtf,BOCA RATON SANDALFOOT,0,19-07,16APR_1901
BCT19,16APR_muwtf,16APR_19-07_5_muwtf,LAUDERHILL MALL,1,19-07,16APR_1902
BCT19,16APR_muwtf,16APR_19-07_6_muwtf,BOCA RATON SANDALFOOT,0,19-07,16APR_1901
BCT19,16APR_muwtf,16APR_19-07_7_muwtf,LAUDERHILL MALL,1,19-07,16APR_1902
BCT19,16APR_muwtf,16APR_19-07_8_muwtf,BOCA RATON SANDALFOOT,0,19-07,16APR_1901
BCT19,16APR_muwtf,16APR_19-07_9_muwtf,LAUDERHILL MALL,1,19-07,16APR_1902
BCT19,16APR_muwtf,16APR_19-07_10_muwtf,BOCA RATON SANDALFOOT,0,19-07,16APR_1901
BCT19,16APR_muwtf,16APR_19-07_11_muwtf,LAUDERHILL MALL,1,19-07,16APR_1902
BCT19,16APR_muwtf,16APR_19-07_12_muwtf,TURTLE CREEK DRIVE,0,19-07,16APR_1903
BCT19,16APR_muwtf,16APR_19-08_1_muwtf,LAUDERHILL MALL,1,19-08,16APR_1902
BCT19,16APR_muwtf,16APR_19-08_2_muwtf,BOCA RATON SANDALFOOT,0,19-08,16APR_1901
BCT19,16APR_muwtf,16APR_19-08_3_muwtf,LAUDERHILL MALL,1,19-08,16APR_1902
BCT19,16APR_muwtf,16APR_19-08_4_muwtf,BOCA RATON SANDALFOOT,0,19-08,16APR_1901
BCT19,16APR_muwtf,16APR_19-08_5_muwtf,LAUDERHILL MALL,1,19-08,16APR_1902
BCT19,16APR_muwtf,16APR_19-08_6_muwtf,BOCA RATON SANDALFOOT,0,19-08,16APR_1901
BCT19,16APR_muwtf,16APR_19-08_7_muwtf,LAUDERHILL MALL,1,19-08,16APR_1902
BCT19,16APR_muwtf,16APR_19-08_8_muwtf,BOCA RATON SANDALFOOT,0,19-08,16APR_1901
BCT19,16APR_muwtf,16APR_19-08_9_muwtf,LAUDERHILL MALL,1,19-08,16APR_1902
BCT19,16APR_muwtf,16APR_19-08_10_muwtf,BOCA RATON SANDALFOOT,0,19-08,16APR_1901
BCT19,16APR_muwtf,16APR_19-08_11_muwtf,LAUDERHILL MALL,1,19-08,16APR_1902
BCT20,16APR_muwtf,16APR_20-01_1_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-01,16APR_2001
BCT20,16APR_muwtf,16APR_20-01_2_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-01,16APR_2002
BCT20,16APR_muwtf,16APR_20-01_3_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-01,16APR_2001
BCT20,16APR_muwtf,16APR_20-01_4_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-01,16APR_2002
BCT20,16APR_muwtf,16APR_20-01_5_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-01,16APR_2001
BCT20,16APR_muwtf,16APR_20-01_6_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-01,16APR_2002
BCT20,16APR_muwtf,16APR_20-01_7_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-01,16APR_2001
BCT20,16APR_muwtf,16APR_20-01_8_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-01,16APR_2002
BCT20,16APR_muwtf,16APR_20-01_9_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-01,16APR_2001
BCT20,16APR_muwtf,16APR_20-01_10_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-01,16APR_2002
BCT20,16APR_muwtf,16APR_20-01_11_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-01,16APR_2001
BCT20,16APR_muwtf,16APR_20-01_12_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-01,16APR_2002
BCT20,16APR_muwtf,16APR_20-01_13_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-01,16APR_2001
BCT20,16APR_muwtf,16APR_20-01_14_muwtf,COPANS ROAD via NORTHEAST TRANSIT CENTER,0,20-01,16APR_2003
BCT20,16APR_muwtf,16APR_20-02_1_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-02,16APR_2002
BCT20,16APR_muwtf,16APR_20-02_2_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-02,16APR_2001
BCT20,16APR_muwtf,16APR_20-02_3_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-02,16APR_2002
BCT20,16APR_muwtf,16APR_20-02_4_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-02,16APR_2001
BCT20,16APR_muwtf,16APR_20-02_5_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-02,16APR_2002
BCT20,16APR_muwtf,16APR_20-02_6_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-02,16APR_2001
BCT20,16APR_muwtf,16APR_20-02_7_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-02,16APR_2002
BCT20,16APR_muwtf,16APR_20-02_8_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-02,16APR_2001
BCT20,16APR_muwtf,16APR_20-02_9_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-02,16APR_2002
BCT20,16APR_muwtf,16APR_20-02_10_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-02,16APR_2001
BCT20,16APR_muwtf,16APR_20-02_11_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-02,16APR_2002
BCT20,16APR_muwtf,16APR_20-02_12_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-02,16APR_2001
BCT20,16APR_muwtf,16APR_20-02_13_muwtf,COPANS ROAD via NORTHEAST TRANSIT CENTER,0,20-02,16APR_2003
BCT20,16APR_muwtf,16APR_20-03_1_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-03,16APR_2001
BCT20,16APR_muwtf,16APR_20-03_2_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-03,16APR_2002
BCT20,16APR_muwtf,16APR_20-03_3_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-03,16APR_2001
BCT20,16APR_muwtf,16APR_20-03_4_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-03,16APR_2002
BCT20,16APR_muwtf,16APR_20-03_5_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-03,16APR_2001
BCT20,16APR_muwtf,16APR_20-03_6_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-03,16APR_2002
BCT20,16APR_muwtf,16APR_20-03_7_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-03,16APR_2001
BCT20,16APR_muwtf,16APR_20-03_8_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-03,16APR_2002
BCT20,16APR_muwtf,16APR_20-03_9_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-03,16APR_2001
BCT20,16APR_muwtf,16APR_20-03_10_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-03,16APR_2002
BCT20,16APR_muwtf,16APR_20-03_11_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-03,16APR_2001
BCT20,16APR_muwtf,16APR_20-03_12_muwtf,BROWARD HEALTH NORTH via NORTHEAST TRANSIT CENTER,0,20-03,16APR_2002
BCT20,16APR_muwtf,16APR_20-03_13_muwtf,CENTRAL TERMINAL via NORTHEAST TRANSIT CENTER,1,20-03,16APR_2001
BCT20,16APR_muwtf,16APR_20-03_14_muwtf,COPANS ROAD via NORTHEAST TRANSIT CENTER,0,20-03,16APR_2003
BCT22,16APR_muwtf,16APR_22-01_1_muwtf,CENTRAL TERMINAL via TRI-RAIL,0,22-01,16APR_2210
BCT22,16APR_muwtf,16APR_22-01_2_muwtf,SAWGRASS MILLS via TRI-RAIL,1,22-01,16APR_2206
BCT22,16APR_muwtf,16APR_22-01_3_muwtf,CENTRAL TERMINAL via WESTFIELD MALL & TRI-RAIL,0,22-01,16APR_2204
BCT22,16APR_muwtf,16APR_22-01_4_muwtf,WEST TERMINAL via TRI-RAIL & WESTFIELD MALL,1,22-01,16APR_2212
BCT22,16APR_muwtf,16APR_22-01_5_muwtf,CENTRAL TERMINAL via WESTFIELD MALL & TRI-RAIL,0,22-01,16APR_2207
BCT22,16APR_muwtf,16APR_22-01_6_muwtf,SAWGRASS MILLS via TRI-RAIL & WESTFIELD MALL,1,22-01,16APR_2208
