route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BCT108,18JUN_muwtf,18JUN_108-08_1_muwtf,N PERRY PARK & RIDE,0,108-08,18JUN_10802
BCT108,18JUN_muwtf,18JUN_108-08_2_muwtf,CIVIC CENTER,1,108-08,18JUN_10803
BCT108,18JUN_muwtf,18JUN_108-08_3_muwtf,N PERRY PARK & RIDE,0,108-08,18JUN_10802
BCT108,18JUN_muwtf,18JUN_108-08_4_muwtf,CIVIC CENTER,1,108-08,18JUN_10803
BCT108,18JUN_muwtf,18JUN_108-08_5_muwtf,N PERRY PARK & RIDE,0,108-08,18JUN_10802
BCT108,18JUN_muwtf,18JUN_108-09_1_muwtf,N PERRY PARK & RIDE,0,108-09,18JUN_10802
BCT108,18JUN_muwtf,18JUN_108-10_1_muwtf,N PERRY PARK & RIDE,0,108-10,18JUN_10802
BCT108,18JUN_muwtf,18JUN_108-10_2_muwtf,CIVIC CENTER,1,108-10,18JUN_10803
BCT108,18JUN_muwtf,18JUN_108-10_3_muwtf,N PERRY PARK & RIDE,0,108-10,18JUN_10802
BCT109,18JUN_muwtf,18JUN_109-01_1_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-01,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-01_2_muwtf,CB SMITH PARK & RIDE,0,109-01,18JUN_10904
BCT109,18JUN_muwtf,18JUN_109-01_3_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-01,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-02_1_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-02,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-02_2_muwtf,CB SMITH PARK & RIDE,0,109-02,18JUN_10904
BCT109,18JUN_muwtf,18JUN_109-02_3_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-02,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-03_1_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-03,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-03_2_muwtf,CB SMITH PARK & RIDE,0,109-03,18JUN_10904
BCT109,18JUN_muwtf,18JUN_109-03_3_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-03,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-04_1_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-04,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-05_1_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-05,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-06_1_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-06,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-07_1_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-07,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-08_1_muwtf,BRICKELL via ANSIN PARK & RIDE & DOWNTOWN MIAMI,1,109-08,18JUN_10901
BCT109,18JUN_muwtf,18JUN_109-09_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-09,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-09_2_muwtf,BRICKELL,1,109-09,18JUN_10903
BCT109,18JUN_muwtf,18JUN_109-09_3_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-09,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-10_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-10,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-10_2_muwtf,BRICKELL,1,109-10,18JUN_10903
BCT109,18JUN_muwtf,18JUN_109-10_3_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-10,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-11_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-11,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-12_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-12,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-13_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-13,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-14_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-14,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-15_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-15,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-16_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-16,18JUN_10902
BCT109,18JUN_muwtf,18JUN_109-17_1_muwtf,CB SMITH PARK & RIDE via ANSIN PARK & RIDE,0,109-17,18JUN_10902
BCT441,18JUN_muwtf,18JUN_441-01_1_muwtf,TURTLE CREEK DRIVE,0,441-01,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-01_2_muwtf,GOLDEN GLADES,1,441-01,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-01_3_muwtf,TURTLE CREEK DRIVE,0,441-01,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-01_4_muwtf,GOLDEN GLADES,1,441-01,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-01_5_muwtf,TURTLE CREEK DRIVE,0,441-01,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-01_6_muwtf,GOLDEN GLADES,1,441-01,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-01_7_muwtf,TURTLE CREEK DRIVE,0,441-01,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-01_8_muwtf,GOLDEN GLADES,1,441-01,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-03_1_muwtf,TURTLE CREEK DRIVE,0,441-03,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-03_2_muwtf,GOLDEN GLADES,1,441-03,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-03_3_muwtf,TURTLE CREEK DRIVE,0,441-03,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-03_4_muwtf,GOLDEN GLADES,1,441-03,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-03_5_muwtf,TURTLE CREEK DRIVE,0,441-03,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-03_6_muwtf,GOLDEN GLADES,1,441-03,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-03_7_muwtf,TURTLE CREEK DRIVE,0,441-03,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-03_8_muwtf,GOLDEN GLADES,1,441-03,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-05_1_muwtf,TURTLE CREEK DRIVE,0,441-05,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-05_2_muwtf,GOLDEN GLADES,1,441-05,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-05_3_muwtf,TURTLE CREEK DRIVE,0,441-05,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-05_4_muwtf,GOLDEN GLADES,1,441-05,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-05_5_muwtf,TURTLE CREEK DRIVE,0,441-05,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-05_6_muwtf,GOLDEN GLADES,1,441-05,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-05_7_muwtf,TURTLE CREEK DRIVE,0,441-05,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-05_8_muwtf,GOLDEN GLADES,1,441-05,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-07_1_muwtf,TURTLE CREEK DRIVE,0,441-07,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-07_2_muwtf,GOLDEN GLADES,1,441-07,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-07_3_muwtf,TURTLE CREEK DRIVE,0,441-07,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-07_4_muwtf,GOLDEN GLADES,1,441-07,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-07_5_muwtf,TURTLE CREEK DRIVE,0,441-07,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-07_6_muwtf,GOLDEN GLADES,1,441-07,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-07_7_muwtf,TURTLE CREEK DRIVE,0,441-07,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-09_1_muwtf,TURTLE CREEK DRIVE,0,441-09,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-09_2_muwtf,GOLDEN GLADES,1,441-09,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-09_3_muwtf,TURTLE CREEK DRIVE,0,441-09,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-09_4_muwtf,GOLDEN GLADES,1,441-09,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-09_5_muwtf,TURTLE CREEK DRIVE,0,441-09,18JUN_44102
BCT441,18JUN_muwtf,18JUN_441-09_6_muwtf,GOLDEN GLADES,1,441-09,18JUN_44101
BCT441,18JUN_muwtf,18JUN_441-09_7_muwtf,TURTLE CREEK DRIVE,0,441-09,18JUN_44102
BCT01,18JUN_a,18JUN_01-01_1_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-01,18JUN_101
BCT01,18JUN_a,18JUN_01-01_2_a,AVENTURA MALL via INTL. AIRPORT,1,01-01,18JUN_102
BCT01,18JUN_a,18JUN_01-01_3_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-01,18JUN_101
BCT01,18JUN_a,18JUN_01-01_4_a,AVENTURA MALL via INTL. AIRPORT,1,01-01,18JUN_102
BCT01,18JUN_a,18JUN_01-01_5_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-01,18JUN_101
BCT01,18JUN_a,18JUN_01-01_6_a,AVENTURA MALL via INTL. AIRPORT,1,01-01,18JUN_102
BCT01,18JUN_a,18JUN_01-01_7_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-01,18JUN_101
BCT01,18JUN_a,18JUN_01-01_8_a,AVENTURA MALL via INTL. AIRPORT,1,01-01,18JUN_102
BCT01,18JUN_a,18JUN_01-01_9_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-01,18JUN_101
BCT01,18JUN_a,18JUN_01-01_10_a,AVENTURA MALL via INTL. AIRPORT,1,01-01,18JUN_102
BCT01,18JUN_a,18JUN_01-02_1_a,AVENTURA MALL via INTL. AIRPORT,1,01-02,18JUN_102
BCT01,18JUN_a,18JUN_01-02_2_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-02,18JUN_101
BCT01,18JUN_a,18JUN_01-02_3_a,AVENTURA MALL via INTL. AIRPORT,1,01-02,18JUN_102
BCT01,18JUN_a,18JUN_01-02_4_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-02,18JUN_101
BCT01,18JUN_a,18JUN_01-02_5_a,AVENTURA MALL via INTL. AIRPORT,1,01-02,18JUN_102
BCT01,18JUN_a,18JUN_01-02_6_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-02,18JUN_101
BCT01,18JUN_a,18JUN_01-02_7_a,AVENTURA MALL via INTL. AIRPORT,1,01-02,18JUN_102
BCT01,18JUN_a,18JUN_01-02_8_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-02,18JUN_101
BCT01,18JUN_a,18JUN_01-02_9_a,AVENTURA MALL via INTL. AIRPORT,1,01-02,18JUN_102
BCT01,18JUN_a,18JUN_01-02_10_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-02,18JUN_101
BCT01,18JUN_a,18JUN_01-02_11_a,AVENTURA MALL via INTL. AIRPORT,1,01-02,18JUN_102
BCT01,18JUN_a,18JUN_01-02_12_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-02,18JUN_101
BCT01,18JUN_a,18JUN_01-02_13_a,AVENTURA MALL via INTL. AIRPORT,1,01-02,18JUN_102
BCT01,18JUN_a,18JUN_01-03_1_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-03,18JUN_101
BCT01,18JUN_a,18JUN_01-03_2_a,AVENTURA MALL via INTL. AIRPORT,1,01-03,18JUN_102
BCT01,18JUN_a,18JUN_01-03_3_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-03,18JUN_101
BCT01,18JUN_a,18JUN_01-03_4_a,AVENTURA MALL via INTL. AIRPORT,1,01-03,18JUN_102
BCT01,18JUN_a,18JUN_01-03_5_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-03,18JUN_101
BCT01,18JUN_a,18JUN_01-03_6_a,AVENTURA MALL via INTL. AIRPORT,1,01-03,18JUN_102
BCT01,18JUN_a,18JUN_01-03_7_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-03,18JUN_101
BCT01,18JUN_a,18JUN_01-03_8_a,AVENTURA MALL via INTL. AIRPORT,1,01-03,18JUN_102
BCT01,18JUN_a,18JUN_01-03_9_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-03,18JUN_101
BCT01,18JUN_a,18JUN_01-03_10_a,AVENTURA MALL via INTL. AIRPORT,1,01-03,18JUN_102
BCT01,18JUN_a,18JUN_01-03_11_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-03,18JUN_101
BCT01,18JUN_a,18JUN_01-03_12_a,AVENTURA MALL via INTL. AIRPORT,1,01-03,18JUN_102
BCT01,18JUN_a,18JUN_01-03_13_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-03,18JUN_101
BCT01,18JUN_a,18JUN_01-04_1_a,AVENTURA MALL via INTL. AIRPORT,1,01-04,18JUN_102
BCT01,18JUN_a,18JUN_01-04_2_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-04,18JUN_101
BCT01,18JUN_a,18JUN_01-04_3_a,AVENTURA MALL via INTL. AIRPORT,1,01-04,18JUN_102
BCT01,18JUN_a,18JUN_01-04_4_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-04,18JUN_101
BCT01,18JUN_a,18JUN_01-04_5_a,AVENTURA MALL via INTL. AIRPORT,1,01-04,18JUN_102
BCT01,18JUN_a,18JUN_01-04_6_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-04,18JUN_101
BCT01,18JUN_a,18JUN_01-04_7_a,AVENTURA MALL via INTL. AIRPORT,1,01-04,18JUN_102
BCT01,18JUN_a,18JUN_01-04_8_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-04,18JUN_101
BCT01,18JUN_a,18JUN_01-04_9_a,AVENTURA MALL via INTL. AIRPORT,1,01-04,18JUN_102
BCT01,18JUN_a,18JUN_01-05_1_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-05,18JUN_101
BCT01,18JUN_a,18JUN_01-05_2_a,AVENTURA MALL via INTL. AIRPORT,1,01-05,18JUN_102
BCT01,18JUN_a,18JUN_01-05_3_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-05,18JUN_101
BCT01,18JUN_a,18JUN_01-05_4_a,AVENTURA MALL via INTL. AIRPORT,1,01-05,18JUN_102
BCT01,18JUN_a,18JUN_01-05_5_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-05,18JUN_101
BCT01,18JUN_a,18JUN_01-05_6_a,AVENTURA MALL via INTL. AIRPORT,1,01-05,18JUN_102
BCT01,18JUN_a,18JUN_01-05_7_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-05,18JUN_101
BCT01,18JUN_a,18JUN_01-05_8_a,AVENTURA MALL via INTL. AIRPORT,1,01-05,18JUN_102
BCT01,18JUN_a,18JUN_01-05_9_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-05,18JUN_101
BCT01,18JUN_a,18JUN_01-05_10_a,AVENTURA MALL via INTL. AIRPORT,1,01-05,18JUN_102
BCT01,18JUN_a,18JUN_01-05_11_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-05,18JUN_101
BCT01,18JUN_a,18JUN_01-06_1_a,AVENTURA MALL via INTL. AIRPORT,1,01-06,18JUN_102
BCT01,18JUN_a,18JUN_01-06_2_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-06,18JUN_101
BCT01,18JUN_a,18JUN_01-06_3_a,AVENTURA MALL via INTL. AIRPORT,1,01-06,18JUN_102
BCT01,18JUN_a,18JUN_01-06_4_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-06,18JUN_101
BCT01,18JUN_a,18JUN_01-06_5_a,AVENTURA MALL via INTL. AIRPORT,1,01-06,18JUN_102
BCT01,18JUN_a,18JUN_01-06_6_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-06,18JUN_101
BCT01,18JUN_a,18JUN_01-06_7_a,AVENTURA MALL via INTL. AIRPORT,1,01-06,18JUN_102
BCT01,18JUN_a,18JUN_01-06_8_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-06,18JUN_101
BCT01,18JUN_a,18JUN_01-06_9_a,AVENTURA MALL via INTL. AIRPORT,1,01-06,18JUN_102
BCT01,18JUN_a,18JUN_01-06_10_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-06,18JUN_101
BCT01,18JUN_a,18JUN_01-06_11_a,AVENTURA MALL via INTL. AIRPORT,1,01-06,18JUN_102
BCT01,18JUN_a,18JUN_01-06_12_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-06,18JUN_101
BCT01,18JUN_a,18JUN_01-06_13_a,AVENTURA MALL via INTL. AIRPORT,1,01-06,18JUN_102
BCT01,18JUN_a,18JUN_01-07_1_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-07,18JUN_101
BCT01,18JUN_a,18JUN_01-07_2_a,AVENTURA MALL via INTL. AIRPORT,1,01-07,18JUN_102
BCT01,18JUN_a,18JUN_01-07_3_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-07,18JUN_101
BCT01,18JUN_a,18JUN_01-07_4_a,AVENTURA MALL via INTL. AIRPORT,1,01-07,18JUN_102
BCT01,18JUN_a,18JUN_01-07_5_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-07,18JUN_101
BCT01,18JUN_a,18JUN_01-07_6_a,AVENTURA MALL via INTL. AIRPORT,1,01-07,18JUN_102
BCT01,18JUN_a,18JUN_01-07_7_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-07,18JUN_101
BCT01,18JUN_a,18JUN_01-07_8_a,AVENTURA MALL via INTL. AIRPORT,1,01-07,18JUN_102
BCT01,18JUN_a,18JUN_01-07_9_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-07,18JUN_101
BCT01,18JUN_a,18JUN_01-08_1_a,AVENTURA MALL via INTL. AIRPORT,1,01-08,18JUN_102
BCT01,18JUN_a,18JUN_01-08_2_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-08,18JUN_101
BCT01,18JUN_a,18JUN_01-08_3_a,AVENTURA MALL via INTL. AIRPORT,1,01-08,18JUN_102
BCT01,18JUN_a,18JUN_01-08_4_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-08,18JUN_101
BCT01,18JUN_a,18JUN_01-08_5_a,AVENTURA MALL via INTL. AIRPORT,1,01-08,18JUN_102
BCT01,18JUN_a,18JUN_01-08_6_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-08,18JUN_101
BCT01,18JUN_a,18JUN_01-08_7_a,AVENTURA MALL via INTL. AIRPORT,1,01-08,18JUN_102
BCT01,18JUN_a,18JUN_01-08_8_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-08,18JUN_101
BCT01,18JUN_a,18JUN_01-08_9_a,AVENTURA MALL via INTL. AIRPORT,1,01-08,18JUN_102
BCT01,18JUN_a,18JUN_01-08_10_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-08,18JUN_101
BCT01,18JUN_a,18JUN_01-08_11_a,AVENTURA MALL via INTL. AIRPORT,1,01-08,18JUN_102
BCT01,18JUN_a,18JUN_01-08_12_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-08,18JUN_101
BCT01,18JUN_a,18JUN_01-09_1_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-09,18JUN_101
BCT01,18JUN_a,18JUN_01-09_2_a,AVENTURA MALL via INTL. AIRPORT,1,01-09,18JUN_102
BCT01,18JUN_a,18JUN_01-09_3_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-09,18JUN_101
BCT01,18JUN_a,18JUN_01-09_4_a,AVENTURA MALL via INTL. AIRPORT,1,01-09,18JUN_102
BCT01,18JUN_a,18JUN_01-09_5_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-09,18JUN_101
BCT01,18JUN_a,18JUN_01-09_6_a,AVENTURA MALL via INTL. AIRPORT,1,01-09,18JUN_102
BCT01,18JUN_a,18JUN_01-09_7_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-09,18JUN_101
BCT01,18JUN_a,18JUN_01-09_8_a,AVENTURA MALL via INTL. AIRPORT,1,01-09,18JUN_102
BCT01,18JUN_a,18JUN_01-09_9_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-09,18JUN_101
BCT01,18JUN_a,18JUN_01-10_1_a,AVENTURA MALL via INTL. AIRPORT,1,01-10,18JUN_102
BCT01,18JUN_a,18JUN_01-10_2_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-10,18JUN_101
BCT01,18JUN_a,18JUN_01-10_3_a,AVENTURA MALL via INTL. AIRPORT,1,01-10,18JUN_102
BCT01,18JUN_a,18JUN_01-10_4_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-10,18JUN_101
BCT01,18JUN_a,18JUN_01-10_5_a,AVENTURA MALL via INTL. AIRPORT,1,01-10,18JUN_102
BCT01,18JUN_a,18JUN_01-10_6_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-10,18JUN_101
BCT01,18JUN_a,18JUN_01-10_7_a,AVENTURA MALL via INTL. AIRPORT,1,01-10,18JUN_102
BCT01,18JUN_a,18JUN_01-10_8_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-10,18JUN_101
BCT01,18JUN_a,18JUN_01-10_9_a,AVENTURA MALL via INTL. AIRPORT,1,01-10,18JUN_102
BCT01,18JUN_a,18JUN_01-11_1_a,AVENTURA MALL via INTL. AIRPORT,1,01-11,18JUN_102
BCT01,18JUN_a,18JUN_01-11_2_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-11,18JUN_101
BCT01,18JUN_a,18JUN_01-11_3_a,AVENTURA MALL via INTL. AIRPORT,1,01-11,18JUN_102
BCT01,18JUN_a,18JUN_01-11_4_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-11,18JUN_101
BCT01,18JUN_a,18JUN_01-11_5_a,AVENTURA MALL via INTL. AIRPORT,1,01-11,18JUN_102
BCT01,18JUN_a,18JUN_01-11_6_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-11,18JUN_101
BCT01,18JUN_a,18JUN_01-11_7_a,AVENTURA MALL via INTL. AIRPORT,1,01-11,18JUN_102
BCT01,18JUN_a,18JUN_01-11_8_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-11,18JUN_101
BCT01,18JUN_a,18JUN_01-11_9_a,AVENTURA MALL via INTL. AIRPORT,1,01-11,18JUN_102
BCT01,18JUN_a,18JUN_01-12_1_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-12,18JUN_101
BCT01,18JUN_a,18JUN_01-12_2_a,AVENTURA MALL via INTL. AIRPORT,1,01-12,18JUN_102
BCT01,18JUN_a,18JUN_01-12_3_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-12,18JUN_101
BCT01,18JUN_a,18JUN_01-12_4_a,AVENTURA MALL via INTL. AIRPORT,1,01-12,18JUN_102
BCT01,18JUN_a,18JUN_01-12_5_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-12,18JUN_101
BCT01,18JUN_a,18JUN_01-12_6_a,AVENTURA MALL via INTL. AIRPORT,1,01-12,18JUN_102
BCT01,18JUN_a,18JUN_01-12_7_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-12,18JUN_101
BCT01,18JUN_a,18JUN_01-12_8_a,AVENTURA MALL via INTL. AIRPORT,1,01-12,18JUN_102
BCT01,18JUN_a,18JUN_01-12_9_a,CENTRAL TERMINAL via INTL. AIRPORT,0,01-12,18JUN_101
BCT01,18JUN_a,18JUN_01-12_10_a,AVENTURA MALL via INTL. AIRPORT,1,01-12,18JUN_102
BCT02,18JUN_a,18JUN_02-01_1_a,207ST - MIAMI,1,02-01,18JUN_203
BCT02,18JUN_a,18JUN_02-01_2_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-01,18JUN_201
BCT02,18JUN_a,18JUN_02-01_3_a,207ST - MIAMI via WEST TERMINAL,1,02-01,18JUN_202
BCT02,18JUN_a,18JUN_02-01_4_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-01,18JUN_201
BCT02,18JUN_a,18JUN_02-01_5_a,207ST - MIAMI via WEST TERMINAL,1,02-01,18JUN_202
BCT02,18JUN_a,18JUN_02-01_6_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-01,18JUN_201
BCT02,18JUN_a,18JUN_02-01_7_a,207ST - MIAMI via WEST TERMINAL,1,02-01,18JUN_202
BCT02,18JUN_a,18JUN_02-01_8_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-01,18JUN_201
BCT02,18JUN_a,18JUN_02-01_9_a,207ST - MIAMI via WEST TERMINAL,1,02-01,18JUN_202
BCT02,18JUN_a,18JUN_02-03_1_a,WESTVIEW DRIVE,0,02-03,18JUN_210
BCT02,18JUN_a,18JUN_02-03_2_a,207ST - MIAMI via WEST TERMINAL,1,02-03,18JUN_202
BCT02,18JUN_a,18JUN_02-03_3_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-03,18JUN_201
BCT02,18JUN_a,18JUN_02-03_4_a,207ST - MIAMI via WEST TERMINAL,1,02-03,18JUN_202
BCT02,18JUN_a,18JUN_02-03_5_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-03,18JUN_201
BCT02,18JUN_a,18JUN_02-03_6_a,207ST - MIAMI via WEST TERMINAL,1,02-03,18JUN_202
BCT02,18JUN_a,18JUN_02-03_7_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-03,18JUN_201
BCT02,18JUN_a,18JUN_02-03_8_a,207ST - MIAMI via WEST TERMINAL,1,02-03,18JUN_202
BCT02,18JUN_a,18JUN_02-03_9_a,WEST TERMINAL,0,02-03,18JUN_206
BCT02,18JUN_a,18JUN_02-05_1_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-05,18JUN_201
BCT02,18JUN_a,18JUN_02-05_2_a,207ST - MIAMI via WEST TERMINAL,1,02-05,18JUN_202
BCT02,18JUN_a,18JUN_02-05_3_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-05,18JUN_201
BCT02,18JUN_a,18JUN_02-05_4_a,207ST - MIAMI via WEST TERMINAL,1,02-05,18JUN_202
BCT02,18JUN_a,18JUN_02-05_5_a,WESTVIEW DRIVE via WEST TERMINAL,0,02-05,18JUN_201
BCT02,18JUN_a,18JUN_02-05_6_a,207ST - MIAMI via WEST TERMINAL,1,02-05,18JUN_202
BCT02,18JUN_a,18JUN_02-05_7_a,WEST TERMINAL,0,02-05,18JUN_206
BCT04,18JUN_a,18JUN_04-01_1_a,GRIFFIN - ANGLERS,0,04-01,18JUN_403
BCT04,18JUN_a,18JUN_04-01_2_a,HALLANDALE - NE 14 AV via YOUNG CIRCLE,1,04-01,18JUN_402
